symbol,exchange,name,sector,industry,slug
2608,HK,Sunshine 100 China,Недвижимость,Операции с недвижимостью,sunshine-100-china-holdings-ltd
1010,HK,Sky Blue 11,Промышленность,Транспортная инфраструктура,pacray-international-holdings-ltd
8495,HK,1957 & Co Hospitality,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,1957-co-hospitality
8451,HK,Sunlight 1977,Сырье,Контейнерные перевозки и упаковка,sunlight-1977-holdings-ltd
1598,HK,China 21st Century Education Gr,Образовательные услуги,Профессиональное и бизнес-образование,china-21st-century-education-group
8087,HK,China 33 Media,Потребительские товары выборочного спроса,СМИ и издательское дело,china-33-media-group-ltd
2360,HK,Best Mart 360,Потребительские товары повседневного спроса,Розничная торговля едой и лекарствами,best-mart-360-holdings
3601,HK,360 Ludashi,Технологии,Программное обеспечение и ИТ-услуги,360-ludashi-holdings-ltd
1361,HK,361 Degrees Int,Потребительские товары выборочного спроса,Текстиль и одежда,361-degrees
1244,HK,3D Medicines Biotechnology Shanghai,Здравоохранение,Фармацевтические компании,3d-medicines-biotechnology-shanghai
1530,HK,3SBio,Здравоохранение,Фармацевтические компании,3sbio
2051,HK,51 Credit Card,Технологии,Финансовые технологии (финтех) и инфраструктура,51-credit-card-inc
0797,HK,7Road,Технологии,Программное обеспечение и ИТ-услуги,7road-holdings-ltd
0251,HK,S E A,Недвижимость,Операции с недвижимостью,s-e-a-holdings-ltd
8195,HK,L & A Intl,Образовательные услуги,Профессиональное и бизнес-образование,l-a-international-holdings-ltd
3319,HK,A-Living Services,Недвижимость,Операции с недвижимостью,a-living-services-co-ltd
1483,HK,Net A Go Technology,Промышленность,Профессиональные и коммерческие услуги,u-banquet-group-holding-ltd
1737,HK,A & S Group,Промышленность,Транспортные и логистические услуги,as-group-holdings-limited
0800,HK,A8 New Media,Недвижимость,Операции с недвижимостью,a8-new-media-group-ltd
2018,HK,AAC Technologies,Технологии,Электронное оборудование и запчасти,aac-tech
1615,HK,AB Builders Group,Промышленность,Профессиональные и коммерческие услуги,ab-builders-group
2256,HK,Abbisko Cayman,Здравоохранение,Биотехнологии и медицинские исследования,abbisko-cayman
8131,HK,abc Multiactive,Технологии,Финансовые технологии (финтех) и инфраструктура,abc-multiactive-ltd
1627,HK,Able Engineering,Промышленность,Строительство и проектирование,able-engineering-holdings-ltd
1283,HK,Accel,Промышленность,Строительство и проектирование,accel-group-holdings-ltd
6036,HK,Apex Ace Holding,Технологии,"Компьютеры, телефоны и бытовая электроника",apex-ace-holding-limited
0474,HK,Aceso Life Science,Промышленность,"Оборудование, инструменты, автомобили большой грузоподъемности, железнодорожный и водный транспорт",hao-tian-development-group-ltd
1870,HK,Acme Intl,Промышленность,"Оборудование, инструменты, автомобили большой грузоподъемности, железнодорожный и водный транспорт",acme-international-holdings-ltd
6669,HK,Acotec Scientific Holdings,Здравоохранение,Оборудование и др. поставки для системы здравоохранения,acotec-scientific-holdings
7836,HK,Aquila Acquisition,Финансы,Инвестиционные холдинги,aquila-acquisition
7801,HK,Interra Acquisition,Финансы,Инвестиционные холдинги,interra-acquisition
7827,HK,Vision Deal HK Acquisition,Финансы,Инвестиционные холдинги,vision-deal-hk-acquisition
7855,HK,TechStar Acquisition,Финансы,Инвестиционные холдинги,techstar-acquisition
7841,HK,HK Acquisition,Финансы,Инвестиционные холдинги,hk-acquisition
9919,HK,Activation Gr,Потребительские товары выборочного спроса,СМИ и издательское дело,activation-group-holdings-ltd
2623,HK,Add New Energy Investment,Сырье,Металлургия и горнодобывающая промышленность,add-new-energy-investment-holdings
9860,HK,Adicon Holdings,Здравоохранение,Учреждения и услуги здравоохранения,adicon-holdings
1163,HK,Adtiger,Потребительские товары выборочного спроса,СМИ и издательское дело,adtiger-corp-ltd
6189,HK,Guangdong Adway,Промышленность,Строительство и проектирование,guangdong-adway-construction
0900,HK,Aeon Credit Service Asia,Финансы,Банковские услуги,aeon-credit-service-asia-co-ltd
0984,HK,AEON Stores Hong Kong,Потребительские товары выборочного спроса,Диверсифицированные розничные товары,aeon-stores-hong-kong-co-ltd?cid=990557
0031,HK,China Aerospace International,Промышленность,"Оборудование, инструменты, автомобили большой грузоподъемности, железнодорожный и водный транспорт",china-aerospace-international?cid=990030
0232,HK,Continental Aerospace Technologies Holding,Промышленность,Аэрокосмическая и оборонная промышленность,avic-international-holding-hk
8341,HK,Aeso Holding,Потребительские товары выборочного спроса,Специализированные розничные торговцы,aeso-holding-ltd
2135,HK,Raily Aesthetic,Здравоохранение,Учреждения и услуги здравоохранения,raily-aesthetic-medicine-intl-hldg
0855,HK,China Water Affairs Group Ltd,Коммунальные услуги,Водоснабжающие и коммунальные компании,china-water-affairs-group-ltd
1466,HK,Affluent Partners,Потребительские товары выборочного спроса,Текстиль и одежда,man-sang-jewellery-holdings-ltd
1757,HK,Affluent Foundation,Промышленность,Строительство и проектирование,affluent-foundation-holdings-ltd
3383,HK,Agile Group,Недвижимость,Операции с недвижимостью,agile-property
0149,HK,China Agri Products,Потребительские товары повседневного спроса,Розничная торговля едой и лекарствами,china-agri-products-exchange
1288,HK,Agricultural Bank Of China,Финансы,Банковские услуги,agricultural-bank-of-china
0542,HK,China Cultural Tourism Agriculture,Недвижимость,Операции с недвижимостью,ceneric-holdings-ltd
0682,HK,Chaoda Modern Agriculture,Потребительские товары повседневного спроса,Еда и табачные изделия,chaoda-modern-agriculture-hldg
2419,HK,DEKON Food and Agriculture,Потребительские товары повседневного спроса,Еда и табачные изделия,dekon-food-and-agriculture
8279,HK,AGTech,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,agtech-holding
0391,HK,Mei Ah Entertainment,Потребительские товары выборочного спроса,СМИ и издательское дело,mei-ah-entertainment-group
8290,HK,Ahsay Backup Software Development,Технологии,Программное обеспечение и ИТ-услуги,ahsay-backup-software-development-c
1140,HK,Wealthink AI Innovation Capital,Финансы,Инвестиционно-банковские и инвестиционные услуги,op-financial-investments-ltd
81299,HK,AIA,Финансы,Страхование,aia
1299,HK,Aia Group,Финансы,Страхование,aia-group
0286,HK,Aidigong Maternal Child Health,Здравоохранение,Учреждения и услуги здравоохранения,common-splendor-international-healt
6660,HK,AIM Vaccine,Здравоохранение,Фармацевтические компании,aim-vaccine
2121,HK,Qingdao AInnovation Tech,Технологии,Программное обеспечение и ИТ-услуги,china-first-chemical-holdings-ltd
0753,HK,Air China Ltd,Промышленность,Услуги пассажирских перевозок,air-china
1848,HK,China Aircraft Leasing Group Hold,Финансы,Банковские услуги,china-aircraft-leasing-group-hold
2251,HK,Beijing Airdoc Technology,Здравоохранение,Оборудование и др. поставки для системы здравоохранения,beijing-airdoc-technology
1055,HK,China Southern Airlines,Промышленность,Услуги пассажирских перевозок,china-south-ai
0670,HK,China Eastern Airlines,Промышленность,Услуги пассажирских перевозок,china-east-air
0694,HK,Beijing Capital Int Airport,Промышленность,Транспортная инфраструктура,beijing-airpor
0357,HK,Hainan Meilan International Airport,Промышленность,Транспортная инфраструктура,hna-infrastructure-co-ltd
0293,HK,Cathay Airways,Промышленность,Услуги пассажирских перевозок,cathay-pac-air
0538,HK,Ajisen China Holdings,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,ajisen-(china)
1789,HK,AK Medical,Здравоохранение,Оборудование и др. поставки для системы здравоохранения,ak-medical
9926,HK,Akeso,Здравоохранение,Биотехнологии и медицинские исследования,akeso-inc
8360,HK,Al Group,Промышленность,Строительство и проектирование,al-group-ltd
0328,HK,Alco,Технологии,"Компьютеры, телефоны и бытовая электроника",alco-holdings-ltd
0241,HK,Alibaba Health Information Tech,Потребительские товары выборочного спроса,Диверсифицированные розничные товары,alibaba-health-info-tech-ltd
1060,HK,Alibaba Pictures,Потребительские товары выборочного спроса,СМИ и издательское дело,alibaba-pictures-group-ltd
9988,HK,Alibaba,Технологии,Программное обеспечение и ИТ-услуги,alibaba-group-holding-hk
89988,HK,Alibaba Holding,Технологии,Программное обеспечение и ИТ-услуги,alibaba-holding
8170,HK,China All Nation International Holdings,Недвижимость,Операции с недвижимостью,ksl-holdings-ltd
0684,HK,Allan Intl,Потребительские товары выборочного спроса,Хозяйственные товары,allan-international-holdings-ltd
0550,HK,Allegro Culture,Потребительские товары выборочного спроса,СМИ и издательское дело,cinderella-media-group-ltd
1425,HK,Justin Allen,Потребительские товары выборочного спроса,Текстиль и одежда,justin-allen-holdings-ltd
1563,HK,International Alliance,Финансы,Банковские услуги,intl-alliance-financial-leasing
1629,HK,Champion Alliance International Holdings,Коммунальные услуги,Водоснабжающие и коммунальные компании,mengke-holdings-ltd
0385,HK,Chinney Alliance,Промышленность,Строительство и проектирование,chinney-alliance-group-ltd
1001,HK,Hong Kong Shanghai Alliance,Сырье,Металлургия и горнодобывающая промышленность,hong-kong-shanghai-alliance-holding
1039,HK,Changyou Alliance,Технологии,Программное обеспечение и ИТ-услуги,fortunet-e-commerce-group-ltd
0373,HK,Allied,Финансы,Банковские услуги,allied-group-ltd
0711,HK,Asia Allied Infrastructure,Промышленность,Строительство и проектирование,china-city-construction-group-holdi
8320,HK,Allied Sustainability Environmental,Промышленность,Профессиональные и коммерческие услуги,allied-sustainability-environmental
0505,HK,Xingye Alloy Materials,Сырье,Металлургия и горнодобывающая промышленность,huan-yue-interactive-holdings-ltd
0833,HK,Alltronics,Технологии,Электронное оборудование и запчасти,alltronics-holdings-ltd
8305,HK,Allurefem Holding,Промышленность,Строительство и проектирование,tong-kee-holding
9918,HK,Wise Ally Int,Технологии,Электронное оборудование и запчасти,wise-ally-intl-holdings-ltd
8186,HK,Almana,Сырье,Бумага и изделия из древесины,ir-resources
0948,HK,Alpha Professional Holdings,Потребительские товары повседневного спроса,Розничная торговля едой и лекарствами,alpha-professional-holdings-ltd
9966,HK,Alphamab,Здравоохранение,Биотехнологии и медицинские исследования,alphamab-oncology
8149,HK,Altus Holdings,Недвижимость,Операции с недвижимостью,altus-holdings-ltd
0098,HK,Xingfa Aluminium,Сырье,Металлургия и горнодобывающая промышленность,xingfa-aluminium-holdings-ltd
6898,HK,China Aluminum Cans,Сырье,Контейнерные перевозки и упаковка,china-aluminum-cans-holdings-ltd
2600,HK,Aluminum Corp of China,Сырье,Металлургия и горнодобывающая промышленность,aluminium-corp-of-china
2068,HK,China Aluminum Intl Engineering,Промышленность,Строительство и проектирование,china-aluminum-international-engine?cid=990849
1849,HK,AM Group Holdings,Потребительские товары выборочного спроса,СМИ и издательское дело,am-group-holdings-ltd
8412,HK,New Amante,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,bci-group-holdings-ltd
0630,HK,AMCO United,Здравоохранение,Оборудование и др. поставки для системы здравоохранения,amco-united-holding-ltd
4332,HK,Amgen,Здравоохранение,Фармацевтические компании,amgen-inc?cid=30149
0077,HK,AMS Public Transport,Промышленность,Услуги пассажирских перевозок,ams-public-transport-holdings-ltd
8545,HK,Amuse,Потребительские товары выборочного спроса,Товары для досуга,amuse-group-holdings
0383,HK,Tian An Medicare,Здравоохранение,Учреждения и услуги здравоохранения,china-medical---healthcare-group-lt?cid=990254
1833,HK,Ping An Healthcare Tech,Здравоохранение,Учреждения и услуги здравоохранения,ping-an-healthcare-and-tech-company
0028,HK,Tian An China Investments,Недвижимость,Операции с недвижимостью,tian-an-china-investments-co-ltd
2271,HK,Zhong An Intelligent Living Service,Недвижимость,Операции с недвижимостью,zhong-an-intelligent-living-service
82318,HK,Ping An Insurance Co of,Финансы,Страхование,ping-an-insurance-co-of
2318,HK,Ping An,Финансы,Страхование,ping-an
8227,HK,Xi An Haitian Antenna,Технологии,Связь и сети,xi-an-haitian-antenna-holdings-co-l
0672,HK,Zhong An Real Estate,Недвижимость,Операции с недвижимостью,zhong-an-real-estate-ltd
8353,HK,Anacle Systems,Технологии,Программное обеспечение и ИТ-услуги,anacle-systems-ltd
1977,HK,Analogue Holdings,Промышленность,Строительство и проектирование,analogue-holdings-ltd
1592,HK,Anchorstone,Сырье,Строительные материалы,anchorstone-holdings
6911,HK,Puer Lancang Ancient Tea,,,puer-lancang-ancient-tea
1289,HK,Wuxi Sunlit Science and Tech,Промышленность,"Оборудование, инструменты, автомобили большой грузоподъемности, железнодорожный и водный транспорт",wuxi-sunlit-science-and-technology
8247,HK,Biosino Bio-Tech and Science,Здравоохранение,Оборудование и др. поставки для системы здравоохранения,biosino-bio-technology-and-science
0422,HK,Vietnam Manufacturing and Export,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,vietnam-manufacturing-and-export-pr
1226,HK,China Investment and Finance,Финансы,Инвестиционно-банковские и инвестиционные услуги,china-investment-and-finance-group
0045,HK,Hongkong and Shanghai Hotels,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,hongkong-and-shanghai-hotels-ltd
0603,HK,China Oil and Gas,Коммунальные услуги,Газоснабжение,china-oil---ga
0046,HK,Computer and Technologies,Технологии,Программное обеспечение и ИТ-услуги,computer-and-technologies-holdings?cid=990042
1803,HK,Beijing Sports and Entertainment,Промышленность,Строительство и проектирование,beijing-sports-and-entertainment-in
1938,HK,Chu Kong Petroleum and Natural Gas,Сырье,Металлургия и горнодобывающая промышленность,chu-kong-petroleum-and-natural-gas
6869,HK,Yangtze Optical Fibre and Cable,Технологии,Связь и сети,yangtze-optical-fibre-and-cable-joi
1960,HK,TBK and Sons,Энергетика,Газ и нефть,tbk-and-sons-holdings-ltd
0071,HK,Miramar Hotel and Investment,Недвижимость,Операции с недвижимостью,miramar-hotel-and-investment-co-ltd
3318,HK,China Flavors and Fragrances,Потребительские товары повседневного спроса,Товары и услуги личного пользования и хозяйственного назначения,china-flavors-and-fragrances-co-ltd
3928,HK,S and T Holdings,Промышленность,Строительство и проектирование,s-and-t-holdings-limited
0037,HK,Far East Hotels and Entertainment,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,far-east-hotels-and-entertainment-l
1183,HK,MECOM Power and Construction,Промышленность,Строительство и проектирование,mecom-power-and-construction
1277,HK,Kinetic Mines and Energy,Энергетика,Угледобывающая промышленность,kinetic-mines-and-energy-ltd
1408,HK,Macau E And M,Промышленность,Строительство и проектирование,macau-e-and-m-holding-ltd
0679,HK,Asia Tele-Net and Technology,Технологии,Полупроводники и полупроводниковое оборудование,asia-tele-net-and-technology-corp-l?cid=990415
1237,HK,China Environmental Tech and Bioenergy,Сырье,Бумага и изделия из древесины,china-environmental-technology-and
6686,HK,Noah Holdings Private Wealth and,Финансы,Инвестиционно-банковские и инвестиционные услуги,noah-holdings-private-wealth-and
2218,HK,Yantai North Andre Juice,Потребительские товары повседневного спроса,Напитки,yantai-north-andre-juice-co-ltd?cid=990868
9956,HK,ANE,Промышленность,Транспортные и логистические услуги,ane
0347,HK,Angang Steel,Сырье,Металлургия и горнодобывающая промышленность,angang-steel
6699,HK,Angelalign Technology,Здравоохранение,Оборудование и др. поставки для системы здравоохранения,angelalign-technology
0914,HK,Anhui Conch Cement,Сырье,Строительные материалы,anhui-conch-cement
0995,HK,Anhui Expressway Co,Промышленность,Транспортная инфраструктура,anhui-expressway-co?cid=990563
6688,HK,Ant Group,Технологии,Финансовые технологии (финтех) и инфраструктура,ant-group-co-ltd
2020,HK,ANTA Sports Products,Потребительские товары выборочного спроса,Текстиль и одежда,anta-sports
82020,HK,ANTA Sports Products,Потребительские товары выборочного спроса,Текстиль и одежда,anta-sports-products
6996,HK,Antengene,Здравоохранение,Биотехнологии и медицинские исследования,antengene-corp-ltd
1738,HK,Feishang Anthracite Resources,Энергетика,Угледобывающая промышленность,feishang-anthracite-resources-ltd
3337,HK,Anton Oilfield Services,Энергетика,"Оборудование и услуги, связанные с нефтью и газом",anton-oilfield
0922,HK,Anxian Yuan China,Потребительские товары повседневного спроса,Товары и услуги личного пользования и хозяйственного назначения,anxian-yuan-china-holdings-ltd
1538,HK,Zhong Ao Home,Недвижимость,Операции с недвижимостью,zhong-ao-home-group-ltd
1370,HK,Aowei Holding,Сырье,Металлургия и горнодобывающая промышленность,aowei-holding
3883,HK,China Aoyuan Property,Недвижимость,Операции с недвижимостью,china-aoyuan-property-group-ltd
1496,HK,AP Rentals,Промышленность,Профессиональные и коммерческие услуги,ap-rentals-holdings-ltd
1104,HK,APAC Resources,Сырье,Металлургия и горнодобывающая промышленность,apac-resources-ltd?cid=1036815
1292,HK,Changan Minsheng APLL Logistics,Промышленность,Транспортные и логистические услуги,changan-minsheng-apll-logistics-co
1841,HK,Aplus,Промышленность,Профессиональные и коммерческие услуги,aplus-group-holdings-ltd
4336,HK,Applied Materials,Технологии,Полупроводники и полупроводниковое оборудование,applied-matls-inc?cid=990972
0519,HK,Applied Development,Недвижимость,Операции с недвижимостью,applied-development-holdings-ltd
2359,HK,WuXi AppTec H,Здравоохранение,Биотехнологии и медицинские исследования,wuxi-apptec-co
1045,HK,APT Satellite,Технологии,Телекоммуникационные услуги,apt-satellite
9990,HK,Archosaur Games,Технологии,Программное обеспечение и ИТ-услуги,archosaur-games-inc
1396,HK,Guangdong Hong Kong Greater Bay Area Holdings,Недвижимость,Операции с недвижимостью,hydoo-intl
1189,HK,Greater Bay Area Dynamic Growth Holding,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,rosedale-hotel-holdings-ltd
0737,HK,Shenzhen Investment Holdings Bay Area Dev,Промышленность,Транспортная инфраструктура,hopewell-infr
80737,HK,Shenzhen Investment Holdings Bay Area Dev CNY,Промышленность,Транспортная инфраструктура,hopewell-highway-infrastructure-ltd
0645,HK,Ares Asia,Энергетика,Угледобывающая промышленность,ares-asia-ltd
6639,HK,Arrail,Здравоохранение,Учреждения и услуги здравоохранения,arrail
0854,HK,Willas Array Electronics Holdings,Технологии,Электронное оборудование и запчасти,willas-array-electronics-holdings?cid=990495
1572,HK,China Art Financial,Финансы,Банковские услуги,china-art-financial-holdings-ltd
6808,HK,Sun Art Retail,Потребительские товары повседневного спроса,Розничная торговля едой и лекарствами,sunart-retail
0565,HK,Art Group Holdings,Недвижимость,Операции с недвижимостью,art-textile-technology-internationa
0279,HK,ARTA TechFin,Финансы,Инвестиционно-банковские и инвестиционные услуги,freeman-fintech
3313,HK,Artgo Holdings Ltd,Сырье,Строительные материалы,artgo-holdings-ltd
0789,HK,Artini Holdings,Технологии,Программное обеспечение и ИТ-услуги,artini-china-co-ltd
1120,HK,Arts Optical Intl,Здравоохранение,Оборудование и др. поставки для системы здравоохранения,arts-optical-international-holdings
0102,HK,Summit Ascent,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,summit-ascent
6855,HK,Ascentage Pharma,Здравоохранение,Биотехнологии и медицинские исследования,ascentage-pharma-grp-international
1672,HK,Ascletis Pharma,Здравоохранение,Фармацевтические компании,ascletis-pharma-inc
0468,HK,Greatview Aseptic Packaging,Сырье,Контейнерные перевозки и упаковка,gapack
0023,HK,Bank of E Asia,Финансы,Банковские услуги,bank-of-e-asia
1561,HK,Pan Asia Data Holdings,Сырье,Химическая промышленность,manfield-chemical-holdings-ltd
0707,HK,Asia Television Holdings,Потребительские товары выборочного спроса,Текстиль и одежда,co-prosperity-holdings-ltd
1049,HK,Celestial Asia Securities,Потребительские товары выборочного спроса,Специализированные розничные торговцы,celestial-asia-securities-holdings?cid=990584
8620,HK,Asia Express Logistics,Промышленность,Транспортная инфраструктура,asia-express-logistics-holdings-ltd
8210,HK,DLC Asia,Финансы,Инвестиционно-банковские и инвестиционные услуги,dlc-asia
3366,HK,Overseas Chinese Town Asia,Недвижимость,Операции с недвижимостью,overseas-chinese-town-asia-holdings
3999,HK,DaChan Food Asia,Потребительские товары повседневного спроса,Еда и табачные изделия,dachan-food-asia-ltd
0662,HK,Asia Financial,Финансы,Страхование,asia-financial-holdings-ltd
0841,HK,Asia Cassava Resources,Потребительские товары повседневного спроса,Розничная торговля едой и лекарствами,asia-cassava-resources-holdings-ltd
8080,HK,North Asia Strategic,Технологии,Полупроводники и полупроводниковое оборудование,north-asia-strategic
0292,HK,Asia Standard Hotel,Финансы,Инвестиционно-банковские и инвестиционные услуги,asia-standard-hotel
0583,HK,Great Wall Pan Asia,Недвижимость,Операции с недвижимостью,great-wall-pan-asia
8400,HK,Asia Pioneer,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,dx.com-holdings-ltd
0069,HK,Shangri-La Asia,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,shangri-la-asi
0743,HK,Asia Cement China,Сырье,Строительные материалы,asia-cement-ch
0129,HK,Asia Standard Intl,Финансы,Инвестиционно-банковские и инвестиционные услуги,asia-standard-international-group-l
0252,HK,Southeast Asia Properties & Finance,Сырье,Контейнерные перевозки и упаковка,southeast-asia-properties-finance
0351,HK,Asia Energy Logistics,Промышленность,Транспортные и логистические услуги,asia-energy-logistics-group-ltd?cid=990229
1723,HK,HK Asia,Технологии,Телекоммуникационные услуги,hk-asia
0104,HK,Asia Commercial,Потребительские товары выборочного спроса,Специализированные розничные торговцы,asia-commercial
0214,HK,Asia Orient,Финансы,Инвестиционно-банковские и инвестиционные услуги,asia-orient-holdings-ltd
0274,HK,Renaissance Asia Silk Road,Сырье,Металлургия и горнодобывающая промышленность,china-billion-resources-ltd
0556,HK,Pan Asia Environmental Protection,Промышленность,Профессиональные и коммерческие услуги,pania-environmental-protection
1235,HK,Travel Expert Asia Enterprises,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,travel-expert-asia-enterprises-ltd
6083,HK,World-Link Logistics Asia,Промышленность,Транспортные и логистические услуги,world-link-logistics-asia-holding-l
8526,HK,Wing Fung Group Asia,Промышленность,"Оборудование, инструменты, автомобили большой грузоподъемности, железнодорожный и водный транспорт",wing-fung-group-asia
8413,HK,Asia Grocery,Потребительские товары повседневного спроса,Розничная торговля едой и лекарствами,asia-grocery-distribution-ltd
8193,HK,Asia Pac Financial,Промышленность,Профессиональные и коммерческие услуги,greaterchina-prof
8191,HK,Hong Wei Asia,Сырье,Бумага и изделия из древесины,hong-wei-asia-holdings-co-ltd
0831,HK,Convenience Retail Asia,Потребительские товары повседневного спроса,Еда и табачные изделия,convenience-retail-asia-ltd
