symbol,exchange,name,sector,industry,slug
1675,HK,AsiaInfo Technologies,Технологии,Программное обеспечение и ИТ-услуги,asiainfo-technologies
0073,HK,Asian Citrus,Потребительские товары повседневного спроса,Еда и табачные изделия,asian-citrus
1993,HK,Asiaray Media,Потребительские товары выборочного спроса,СМИ и издательское дело,asiaray-media-group-ltd
0271,HK,Asiasec Properties,Недвижимость,Операции с недвижимостью,dan-form-holdings-co-ltd
0522,HK,ASM Pacific Technology,Технологии,Полупроводники и полупроводниковое оборудование,asm-pacific
1113,HK,CK Asset,Недвижимость,Операции с недвижимостью,cheung-kong-property-holdings-ltd
0913,HK,Harbour Digital Asset Capital,Финансы,Инвестиционно-банковские и инвестиционные услуги,unity-investments-holdings-ltd
1359,HK,China Cinda Asset Management,Финансы,Инвестиционно-банковские и инвестиционные услуги,china-cinda
2799,HK,China Huarong Asset Management,Финансы,Инвестиционно-банковские и инвестиционные услуги,china-huarong-asset-management
0006,HK,Power Assets,Коммунальные услуги,Энергетические компании и независимые производители электроэнергии,power-assets
0105,HK,Associated Intl Hotels,Недвижимость,Операции с недвижимостью,associated-international-hotels-ltd
8333,HK,Astrum Financial,Финансы,Инвестиционно-банковские и инвестиционные услуги,astrum-financial-holdings-ltd
6821,HK,Asymchem Laboratories Tianjin,Здравоохранение,Фармацевтические компании,asymchem-laboratories-tianjin
8043,HK,Atlinks Group,Технологии,Связь и сети,atlinks-group
1939,HK,Tokyo Chuo Auction,Потребительские товары выборочного спроса,Специализированные розничные торговцы,tokyo-chuo-auction
1717,HK,Ausnutria Dairy Corp,Потребительские товары повседневного спроса,Еда и табачные изделия,ausnutria-dairy-corp?cid=990807
6118,HK,Austar Lifesciences,Здравоохранение,Оборудование и др. поставки для системы здравоохранения,austar-lifesciences-ltd
2425,HK,Austasia Investment Holdings Pte,Потребительские товары повседневного спроса,Еда и табачные изделия,austasia-investment-holdings-pte
3668,HK,Yancoal Australia,Энергетика,Угледобывающая промышленность,yancoal-australia-ltd?cid=1112809
2031,HK,AUSupreme Intl,Потребительские товары выборочного спроса,Специализированные розничные торговцы,ausupreme-international-holdings
2015,HK,Li Auto,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,li-auto
1728,HK,China ZhengTong Auto Services,Потребительские товары выборочного спроса,Специализированные розничные торговцы,zhengtongauto
3836,HK,China Harmony New Energy Auto,Потребительские товары выборочного спроса,Специализированные розничные торговцы,harmony-auto
1293,HK,Grand Baoxin Auto,Потребительские товары выборочного спроса,Специализированные розничные торговцы,baoxin-auto
0360,HK,New Focus Auto Tech,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,new-focus-auto-tech-holdings-ltd
1268,HK,China MeiDong Auto,Потребительские товары выборочного спроса,Специализированные розничные торговцы,china-meidong-auto-holdings-ltd?cid=990696
0720,HK,Auto Italia,Недвижимость,Операции с недвижимостью,auto-italia-holdings-ltd-be?cid=990438
2518,HK,Autohome,Потребительские товары выборочного спроса,СМИ и издательское дело,autohome
0771,HK,Automated Systems Holdings Ltd,Технологии,"Компьютеры, телефоны и бытовая электроника",automated-systems-holdings-ltd
0591,HK,China High Precision Automation,Промышленность,"Оборудование, инструменты, автомобили большой грузоподъемности, железнодорожный и водный транспорт",china-high-precision-automation
0175,HK,Geely Automobile,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,geely-auto
2238,HK,Guangzhou Automobile Group,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,gac-group
8418,HK,Optima Automobile,Потребительские товары повседневного спроса,Товары и услуги личного пользования и хозяйственного назначения,optima-automobile-group-holding-ltd
80175,HK,Geely Automobile Holdings,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,geely-automobile-holdings
8328,HK,Xinyi Automobile Glass,Промышленность,Строительство и проектирование,xinyi-automobile-glass-hong-kong-en
3669,HK,China Yongda Automobiles Services,Потребительские товары выборочного спроса,Специализированные розничные торговцы,china-yongda-automobiles-services-h?cid=990947
0048,HK,China Automotive Interior Decoration,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,china-automotive-interior-decoratio
6162,HK,China Tianrui Automotive Interiors,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,china-tianrui-automotive-interiors
1274,HK,iMotion Automotive Technology,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,imotion-automotive-technology
1114,HK,Brilliance China Automotive,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,brilliance-chi
1930,HK,Shinelong Automotive,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,shinelong-auto-lightweight-app-ltd
1316,HK,Nexteer Automotive Group Ltd,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,nexteer-automotive-group-ltd
2443,HK,Autostreets Development,,,autostreets-development
2080,HK,AUX International Hldg,Недвижимость,Операции с недвижимостью,aux-international-hldg?cid=990850
8419,HK,AV Promotions,Потребительские товары выборочного спроса,СМИ и издательское дело,av-promotions
0595,HK,AV Concept,Технологии,Полупроводники и полупроводниковое оборудование,av-concept-holdings-ltd
2588,HK,Boc Aviation,Финансы,Банковские услуги,boc-aviation-ltd
0260,HK,Avic Joy HK,Финансы,Банковские услуги,avic-joy-holdings-hk-ltd
2357,HK,AviChina,Промышленность,Аэрокосмическая и оборонная промышленность,avichina
1705,HK,B & S Intl,Потребительские товары повседневного спроса,Розничная торговля едой и лекарствами,bs-international-holdings-ltd
2108,HK,K2 F&B HOLDINGS,Потребительские товары повседневного спроса,Розничная торговля едой и лекарствами,k2-f-b-holdings
0020,HK,SenseTime Group Inc B,Технологии,Программное обеспечение и ИТ-услуги,sensetime-group-inc
1761,HK,Babytree Group,Потребительские товары выборочного спроса,СМИ и издательское дело,babytree-group
1397,HK,Baguio Green,Промышленность,Профессиональные и коммерческие услуги,baguio-green-group-ltd
8431,HK,Hao Bai International Cayman,Промышленность,Строительство и проектирование,hao-bai-international-cayman
1958,HK,BAIC Motor Corp Ltd,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,baic-motor-corp-ltd
2555,HK,Sichuan Baicha Baidao Industrial,,,sichuan-baicha-baidao-industrial
89888,HK,Baidu,Технологии,Программное обеспечение и ИТ-услуги,baidu?cid=1203972
9888,HK,Baidu,Технологии,Программное обеспечение и ИТ-услуги,baidu
2100,HK,BAIOO Family Interactive,Технологии,Программное обеспечение и ИТ-услуги,baioo-family-interactive-ltd
6608,HK,Bairong,Технологии,Программное обеспечение и ИТ-услуги,bairong
8525,HK,Baiying Holdings Group Ltd,Финансы,Банковские услуги,byleasing
0874,HK,Guangzhou Baiyunshan Pharma,Здравоохранение,Фармацевтические компании,guangzhou-baiyunshan-pharma
2293,HK,Bamboos Health Care,Промышленность,Профессиональные и коммерческие услуги,bamboos-health-care-holdings-ltd
0011,HK,Hang Seng Bank,Финансы,Банковские услуги,hang-seng-bank
2066,HK,Shengjing Bank,Финансы,Банковские услуги,shengjing-bank-co-ltd
1658,HK,Postal Savings Bank,Финансы,Банковские услуги,postal-savings-bank-of-china-co-ltd
1062,HK,China Development Bank Intl,Финансы,Инвестиционно-банковские и инвестиционные услуги,china-development-bank-internationa
1606,HK,China Development Bank,Финансы,Банковские услуги,china-development-bank-financial-le
2139,HK,Bank of Gansu,Финансы,Банковские услуги,bank-of-gansu
3618,HK,Chongqing Ruralmmercial Bank,Финансы,Банковские услуги,cqrc-bank
6138,HK,Harbin Bank Co,Финансы,Банковские услуги,harbin-bank
4619,HK,Bank of China,Финансы,Банковские услуги,bank-of-china-prf
9889,HK,Dongguan Rural Commercial Bank,Финансы,Банковские услуги,dongguan-rural-commercial-bank
6122,HK,Jilin Jiutai Rural Bank,Финансы,Банковские услуги,jilin-jiutai-rural-commercial-bank
1216,HK,Zhongyuan Bank,Финансы,Банковские услуги,zhongyuan-bank
6199,HK,Bank Of Guizhou,Финансы,Банковские услуги,bank-of-guizhou-co-ltd
1398,HK,Industrial Commercial Bank of China ltd,Финансы,Банковские услуги,icbc
6190,HK,Bank of Jiujiang,Финансы,Банковские услуги,bank-of-jiujiang
1983,HK,Luzhou City Bank,Финансы,Банковские услуги,luzhou-city-commercial-bank
0998,HK,China Citic Bank,Финансы,Банковские услуги,citic-bank
1963,HK,Bank of Chongqing,Финансы,Банковские услуги,bcq
2016,HK,China Zheshang Bank,Финансы,Банковские услуги,china-zheshang-bank-co-ltd
3988,HK,Bank of China H,Финансы,Банковские услуги,bank-of-china-ss
3866,HK,Bank of Qingdao Co,Финансы,Банковские услуги,bank-of-qingdao-co-ltd
6196,HK,Bank of Zhengzhou Co,Финансы,Банковские услуги,bank-of-zhengzhou-co-ltd
3968,HK,China Merchants Bank H,Финансы,Банковские услуги,china-merchants-bank
3698,HK,Huishang Bank Corp,Финансы,Банковские услуги,huishang-bank
6818,HK,China Everbright Bank,Финансы,Банковские услуги,ceb-bank
0939,HK,China Construction Bank,Финансы,Банковские услуги,ccb
3328,HK,Bank of Communications,Финансы,Банковские услуги,bankcomm
1578,HK,Bank of Tianjin,Финансы,Банковские услуги,bank-of-tianjin-co-ltd
2558,HK,Jinshang Bank Co,Финансы,Банковские услуги,jinshang-bank-co-ltd
1916,HK,Jiangxi Bank,Финансы,Банковские услуги,jiangxi-bank-co
80011,HK,Hang Seng Bank,Финансы,Банковские услуги,hang-seng-bank?cid=1203967
2356,HK,Dah Sing Banking,Финансы,Банковские услуги,dahsing-bankin
1988,HK,China Minsheng Banking,Финансы,Банковские услуги,china-minsheng-banking
0164,HK,China Baoli Tech,Потребительские товары выборочного спроса,СМИ и издательское дело,china-baoli-tech
2355,HK,Baoye Group Co,Промышленность,Строительство и проектирование,baoye-group-co?cid=990899
9991,HK,Baozun,Технологии,Программное обеспечение и ИТ-услуги,baozun-inc-hk
8432,HK,Bar Pacific Hold,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,bar-pacific-group-holdings-ltd
2170,HK,Suzhou Basecare Medical Co,Здравоохранение,Учреждения и услуги здравоохранения,suzhou-basecare-medical-co
8460,HK,Basetrophy,Промышленность,Строительство и проектирование,basetrophy
2343,HK,Pacific Basin Shipping,Промышленность,Транспортные и логистические услуги,pacific-basin
2149,HK,BaTeLab,Технологии,Полупроводники и полупроводниковое оборудование,batelab
0666,HK,REPT BATTERO Energy,Промышленность,"Оборудование, инструменты, автомобили большой грузоподъемности, железнодорожный и водный транспорт",rept-battero-energy
0483,HK,Bauhaus Intl,Потребительские товары выборочного спроса,Специализированные розничные торговцы,bauhaus-international-holdings-ltd
1338,HK,BaWang Int,Потребительские товары повседневного спроса,Товары и услуги личного пользования и хозяйственного назначения,bawang-group
1523,HK,Plover Bay Tech,Технологии,Связь и сети,plover-bay-technologies-ltd
2009,HK,BBMG Corp,Сырье,Строительные материалы,bbmg
1450,HK,Be Friends Holding,Технологии,Программное обеспечение и ИТ-услуги,century-sage-scientific-holdings-lt
2373,HK,Beauty Farm Medical Health,Потребительские товары повседневного спроса,Товары и услуги личного пользования и хозяйственного назначения,beauty-farm-medical-health
0157,HK,Natural Beauty Bio-Tech,Потребительские товары повседневного спроса,Товары и услуги личного пользования и хозяйственного назначения,natural-beauty-bio-technology-ltd
0919,HK,Modern Beauty Salon Holdings,Потребительские товары повседневного спроса,Товары и услуги личного пользования и хозяйственного назначения,modern-beauty-salon-holdings?cid=990528
0291,HK,China Resources Beer Holdings,Потребительские товары повседневного спроса,Напитки,china-resources
80291,HK,China Resources Beer Holdings,Потребительские товары повседневного спроса,Напитки,china-resources-beer-holdings
8095,HK,Beijing Beida Jade Bird Universal,Сырье,Металлургия и горнодобывающая промышленность,beijing-beida-jade-bird-universal
0039,HK,China Beidahuang Industry,Потребительские товары повседневного спроса,Розничная торговля едой и лекарствами,china-beidahuang-industry-group-hol
6160,HK,Beigene,Здравоохранение,Биотехнологии и медицинские исследования,beigene-ltd
0371,HK,Beijing Enterprises Water,Коммунальные услуги,Водоснабжающие и коммунальные компании,bj-ent-water
0579,HK,Beijing Jingneng Clean Energy,Коммунальные услуги,Энергетические компании и независимые производители электроэнергии,jncec
0686,HK,Beijing Energy International Holding,Коммунальные услуги,Энергетические компании и независимые производители электроэнергии,united-photovoltaics-group-ltd
1329,HK,Beijing Capital Juda,Недвижимость,Операции с недвижимостью,beijing-capital-juda-ltd
1599,HK,Beijing Urban Construction Design,Промышленность,Строительство и проектирование,beijing-urban-construction-design
0588,HK,Beijing North Star,Недвижимость,Операции с недвижимостью,beijing-north-star-co-ltd?cid=990356
2480,HK,Beijing Luzhu Biotechnology,Здравоохранение,Фармацевтические компании,beijing-luzhu-biotechnology
3718,HK,Beijing Enterprises,Промышленность,Профессиональные и коммерческие услуги,beijing-enterprises-urban-resources
3759,HK,Pharmaron Beijing Co Ltd,Здравоохранение,Биотехнологии и медицинские исследования,pharmaron-beijing-co-ltd
0154,HK,Beijing Enterprises Environment,Энергетика,Возобновляемая энергия,beijing-enterprises-environment-gro
2402,HK,Beijing SinoHytec,,,beijing-sinohytec-co
3613,HK,Beijing Tong Ren Tang,Здравоохранение,Фармацевтические компании,tongrentangcm
0814,HK,Beijing Jingkelong Co,Промышленность,Диверсифицированные промышленные оптовые товары,beijing-jingkelong-co?cid=990473
1000,HK,Beijing Media Corp,Потребительские товары выборочного спроса,СМИ и издательское дело,beijing-media-corp?cid=990565
2210,HK,Beijing Capital Jiaye Property Services,Недвижимость,Операции с недвижимостью,capital-jiaye-property-services
2315,HK,Biocytogen Pharmaceuticals Beijing,Здравоохранение,Биотехнологии и медицинские исследования,biocytogen-pharmaceuticals-beijing
0392,HK,Beijing Enterprises Holdings,Коммунальные услуги,Газоснабжение,beijing-ent
2389,HK,Beijing Enterprises Medical Health,Здравоохранение,Учреждения и услуги здравоохранения,beijing-enterprises-medical-health
0925,HK,Beijing Properties,Потребительские товары повседневного спроса,Розничная торговля едой и лекарствами,beijing-properties-holding-ltd
1858,HK,Beijing Chunlizhengda Medical Instruments,Здравоохранение,Оборудование и др. поставки для системы здравоохранения,beijing-chunlizhengda-medical-instr
6828,HK,Beijing Gas Blue Sky,Коммунальные услуги,Газоснабжение,blue-sky-power-holdings-ltd-be
0187,HK,Beijing Jingcheng Machinery Electric,Промышленность,"Оборудование, инструменты, автомобили большой грузоподъемности, железнодорожный и водный транспорт",beijing-jingcheng-machinery-electri
6188,HK,Beijing Digital Telecom,Потребительские товары выборочного спроса,Специализированные розничные торговцы,beijing-digital-telecom-co-ltd?cid=990986
6682,HK,Beijing Fourth Paradigm Technology,Технологии,Программное обеспечение и ИТ-услуги,beijing-fourth-paradigm-technology
2429,HK,Beijing UBOX Online Tech,Потребительские товары повседневного спроса,Розничная торговля едой и лекарствами,beijing-ubox-online-tech
2339,HK,Beijingwest Industries,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,beijingwest-industries-internationa
9669,HK,Beisen Holding,Технологии,Программное обеспечение и ИТ-услуги,beisen-holding
0524,HK,Great Wall Belt,Технологии,Телекоммуникационные услуги,e-kong-group-ltd
1987,HK,Beng Soon Machinery,Промышленность,Строительство и проектирование,beng-soon-machinery-holdings-ltd
0255,HK,Lung Kee Bermuda,Промышленность,"Оборудование, инструменты, автомобили большой грузоподъемности, железнодорожный и водный транспорт",lung-kee-bermuda-holdings-ltd
0370,HK,China Best,Технологии,"Компьютеры, телефоны и бытовая электроника",china-best
1488,HK,Best Food Hold,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,lee-man-handbags-holding-ltd
9882,HK,Best Linking,Промышленность,"Оборудование, инструменты, автомобили большой грузоподъемности, железнодорожный и водный транспорт",best-linking-group-holdings-ltd
2111,HK,Best Pacific Intl,Потребительские товары выборочного спроса,Текстиль и одежда,best-pacific-international-hold
3978,HK,China Beststudy Education,Образовательные услуги,Неклассифицированные поставщики образовательных услуг,china-beststudy-education-group
0926,HK,Besunyen,Потребительские товары повседневного спроса,Еда и табачные изделия,besunyen-holdings-co-ltd
6909,HK,BetterLife Holding,Потребительские товары выборочного спроса,Специализированные розничные торговцы,betterlife-holding
1775,HK,Bexcellent,Образовательные услуги,Неклассифицированные поставщики образовательных услуг,bexcellent-group-holdings
1693,HK,BGMC,Промышленность,Строительство и проектирование,bgmc-intl
1552,HK,BHCC Holding,Промышленность,Строительство и проектирование,bhcc-holding
1522,HK,BII Railway,Технологии,Программное обеспечение и ИТ-услуги,china-city-railway-transportation-t
9626,HK,Bilibili,Технологии,Программное обеспечение и ИТ-услуги,bilibili
2299,HK,Billion Industrial Holdings,Потребительские товары выборочного спроса,Текстиль и одежда,billion-ind
8220,HK,Bingo,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,bingo-group
8348,HK,Tianjin Binhai Teda Logistics,Промышленность,Транспортные и логистические услуги,tianjin-binhai-teda-logistics-group
2886,HK,Binhai Investment Co,Коммунальные услуги,Газоснабжение,binhai-investment-co?cid=990922
3316,HK,Binjiang Service Group,Недвижимость,Операции с недвижимостью,binjiang-service-group-co
1349,HK,Shanghai Fudan-Zhangjiang Bio-Pharma,Здравоохранение,Фармацевтические компании,shanghai-fudan-zhangjiang-bio-pharm
1061,HK,Essex Bio-Tech,Здравоохранение,Фармацевтические компании,essex-bio-technology-ltd
2185,HK,Shanghai Bio heart Biological Technology,Здравоохранение,Оборудование и др. поставки для системы здравоохранения,bio-heart-biological-tech
0809,HK,Global Bio-chem Tech,Потребительские товары повседневного спроса,Еда и табачные изделия,global-bio-che
0690,HK,Uni-Bio Science,Здравоохранение,Фармацевтические компании,uni-bio-science-group-ltd
8329,HK,Shenzhen Neptunus Interlong Bio tech,Здравоохранение,Фармацевтические компании,shenzhen-neptunus-interlong-bio-tec
0954,HK,Changmao Biochemical Engineering,Сырье,Химическая промышленность,changmao-biochemical-engineering-co
2367,HK,Giant Biogene Holding,Потребительские товары повседневного спроса,Товары и услуги личного пользования и хозяйственного назначения,giant-biogene-holding
6826,HK,Shanghai Haohai Biological Tech,Здравоохранение,Оборудование и др. поставки для системы здравоохранения,shanghai-haohai-biological-technolo?cid=990992
2269,HK,WuXi Biologics,Здравоохранение,Биотехнологии и медицинские исследования,wuxi-biologics
1801,HK,Innovent Biologics,Здравоохранение,Фармацевтические компании,innovent-biologics-inc
6185,HK,Cansino Biologics,Здравоохранение,Фармацевтические компании,cansino-biologics-inc
2898,HK,Sunho Biologics,Потребительские товары повседневного спроса,Розничная торговля едой и лекарствами,longrun-tea-group-co-ltd
8622,HK,Huakang Biomedical,Здравоохранение,Оборудование и др. поставки для системы здравоохранения,huakang-biomedical-holdings-company
8189,HK,Tianjin TEDA Biomedical Engineering,Сырье,Химическая промышленность,tianjin-teda-biomedical-engineering
1875,HK,Tot Biopharm Intl,Здравоохранение,Биотехнологии и медицинские исследования,tot-biopharm-international-co-ltd
6998,HK,Genor Biopharma Holdings,Здравоохранение,Биотехнологии и медицинские исследования,jhbp-cy-holdings-ltd
2496,HK,Wuhan YZY Biopharma,Здравоохранение,Биотехнологии и медицинские исследования,wuhan-yzy-biopharma
2157,HK,Lepu Biopharma,Здравоохранение,Биотехнологии и медицинские исследования,lepu-biopharma
1177,HK,Sino Biopharmaceutical,Здравоохранение,Фармацевтические компании,sino-biopharm
2197,HK,Clover Biopharmaceuticals,Здравоохранение,Биотехнологии и медицинские исследования,clover-biopharmaceuticals
1541,HK,ImmuneOnco Biopharmaceuticals,,,immuneonco-biopharmaceuticals
3681,HK,SinoMab BioSci,Здравоохранение,Фармацевтические компании,sinomab-bioscience-ltd
2137,HK,Brii Biosciences,Здравоохранение,Биотехнологии и медицинские исследования,brii-biosciences
1877,HK,Shanghai Junshi Biosciences,Здравоохранение,Фармацевтические компании,shanghai-junshi-biosciences-co
2162,HK,Keymed Biosciences,Здравоохранение,Биотехнологии и медицинские исследования,keymed-biosciences
0399,HK,Innovative Pharma Biotech,Промышленность,"Оборудование, инструменты, автомобили большой грузоподъемности, железнодорожный и водный транспорт",innovative-pharmaceutical-biotech
8037,HK,China Biotech Services Holdings,Здравоохранение,Учреждения и услуги здравоохранения,rui-kang-pharmaceutical-group-inves
1873,HK,VIVA Biotech Holdings,Здравоохранение,Фармацевтические компании,viva-biotech-holdings
2696,HK,Henlius Biotech,Здравоохранение,Фармацевтические компании,shanghai-henlius-biotech-inc
1548,HK,Genscript Biotech Corp,Здравоохранение,Биотехнологии и медицинские исследования,genscript-biotech-corp
6990,HK,Sichuan Kelun Biotech,Здравоохранение,Биотехнологии и медицинские исследования,sichuan-kelun-biotech
6955,HK,Shandong Boan Biotechnology,Здравоохранение,Фармацевтические компании,shandong-boan-biotechnology
0888,HK,Bison Finance,Потребительские товары выборочного спроса,СМИ и издательское дело,roadshow-holdings-ltd
6993,HK,Blue Moon,Потребительские товары повседневного спроса,Товары и услуги личного пользования и хозяйственного назначения,blue-moon-group-holdings
0498,HK,Blue River Holdings,Промышленность,Транспортная инфраструктура,pyi-corp-ltd
3983,HK,China BlueChemical,Сырье,Химическая промышленность,china-bluechem
2663,HK,KPa-BM,Промышленность,Строительство и проектирование,kpa-bm-holdings-ltd
1204,HK,BoardWare Intelligence Technology,Технологии,Программное обеспечение и ИТ-услуги,boardware-intelligence-technology
2388,HK,BOC HK,Финансы,Банковские услуги,boc-hong-kong
82388,HK,BOC Hong Kong Holdings,Финансы,Банковские услуги,boc-hong-kong-holdings
3329,HK,BOCOM International,Финансы,Инвестиционно-банковские и инвестиционные услуги,bocom-international-holdings-co-ltd
0710,HK,Boe Varitronix,Технологии,Электронное оборудование и запчасти,varitronix-international?cid=990431
1685,HK,Boer Power,Технологии,Программное обеспечение и ИТ-услуги,boer-power
9668,HK,China Bohai,Финансы,Банковские услуги,china-bohai-bank-co-ltd
1246,HK,Boill Healthcare,Недвижимость,Операции с недвижимостью,ngai-shun-holdings-ltd
1758,HK,Bojun Education,Образовательные услуги,"Школы, колледжи и университеты",bojun-education-company-ltd
8601,HK,Boltek,Промышленность,Строительство и проектирование,boltek-holdings
0653,HK,Bonjour,Потребительские товары выборочного спроса,Специализированные розничные торговцы,bonjour-holdings-ltd
1906,HK,Bonny International Holding,Потребительские товары выборочного спроса,Текстиль и одежда,bonny-international-holding-ltd
2377,HK,China Boqi Environmental,Промышленность,Строительство и проектирование,china-boqi-environmental-holding
1856,HK,Ernest Borel,Потребительские товары выборочного спроса,Текстиль и одежда,ernest-borel-holdings-ltd
