symbol,exchange,name,sector,industry,slug
8118,HK,Bortex Global,Промышленность,"Оборудование, инструменты, автомобили большой грузоподъемности, железнодорожный и водный транспорт",bortex-global
8140,HK,Bosa Tech,Промышленность,Строительство и проектирование,bosa-tech
3998,HK,Bosideng Int Holdings,Потребительские товары выборочного спроса,Текстиль и одежда,bosideng
0592,HK,Bossini Intl,Потребительские товары выборочного спроса,Специализированные розничные торговцы,bossini-international-holdings-ltd
0434,HK,Boyaa Interactive Int,Технологии,Программное обеспечение и ИТ-услуги,boyaa-interactive-international-ltd
1069,HK,China Bozza Development,Потребительские товары повседневного спроса,Еда и табачные изделия,china-agroforestry-low-carbon-holdi
1082,HK,Bradaverse Education,Технологии,"Компьютеры, телефоны и бытовая электроника",hong-kong-education-intl-investment
2203,HK,Brainhole Technology,Технологии,Полупроводники и полупроводниковое оборудование,top-dynamic-international-holdings
1749,HK,Shanshan Brand,Потребительские товары выборочного спроса,Текстиль и одежда,shanshan-brand-management
0236,HK,San Miguel Brewery Hong Kong,Потребительские товары повседневного спроса,Напитки,san-miguel-brewery-hong-kong-ltd
0168,HK,Tsingtao Brewery,Потребительские товары повседневного спроса,Напитки,tsingtao-brewery
1859,HK,China Bright Culture,Потребительские товары выборочного спроса,СМИ и издательское дело,china-bright-culture-group
1351,HK,Bright Future,Потребительские товары выборочного спроса,СМИ и издательское дело,bright-future-technology-holdings
2212,HK,Future Bright Mining,Сырье,Строительные материалы,future-bright-mining-holdings-ltd
1428,HK,Bright Smart Securities & Commodities,Финансы,Инвестиционно-банковские и инвестиционные услуги,bright-smart-securities-commodities
0703,HK,Future Bright,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,future-bright-holdings
8446,HK,Brightstar Tech,Промышленность,Профессиональные и коммерческие услуги,in-technical-productions
8372,HK,Grand Brilliance Gr,Здравоохранение,Оборудование и др. поставки для системы здравоохранения,grand-brilliance-group-holdings-ltd
8026,HK,China Brilliant Global,Потребительские товары выборочного спроса,Текстиль и одежда,prosten-technology-holdings-ltd
2163,HK,Changsha Broad Homes,Сырье,Строительные материалы,changsha-broad-homes-ind-group-ltd
1253,HK,China Greenland Broad,Промышленность,Строительство и проектирование,broad-greenstate-international
0511,HK,Television Broadcasts,Потребительские товары выборочного спроса,СМИ и издательское дело,tvb
0159,HK,Brockman Mining Ltd,Сырье,Металлургия и горнодобывающая промышленность,brockman-mining-ltd?cid=990118
2216,HK,Broncus Holding,Здравоохранение,Оборудование и др. поставки для системы здравоохранения,broncus-holding
0953,HK,Shaw Brothers,Потребительские товары выборочного спроса,СМИ и издательское дело,shaw-brothers-holdings-ltd
1876,HK,Budweiser,Потребительские товары повседневного спроса,Напитки,budweiser-brewing-company-apac-ltd
0240,HK,Build King,Промышленность,Строительство и проектирование,build-king-holdings-ltd
1903,HK,JBB Builders International,Сырье,Строительные материалы,jbb-builders-international-ltd
3323,HK,China National Building,Сырье,Строительные материалы,china-national-building-material
0026,HK,China Motor Bus,Недвижимость,Операции с недвижимостью,china-motor-bus-co-ltd
0306,HK,Kwoon Chung Bus,Промышленность,Услуги пассажирских перевозок,kwoon-chung-bus-holdings-ltd
1782,HK,International Business Digital Tech,Технологии,Программное обеспечение и ИТ-услуги,vixtel-technologies-holdings-ltd
1797,HK,East Buy Holding,Технологии,Программное обеспечение и ИТ-услуги,koolearn-technology-holding-ltd
2457,HK,Buyang International Holding,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,buyang-international-holding
0285,HK,BYD Electronic Int,Технологии,Электронное оборудование и запчасти,byd-electronic
1211,HK,BYD Co.,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,byd-co.
81211,HK,BYD,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,byd
8645,HK,Byte Metaverse Holdings,Технологии,Телекоммуникационные услуги,nomad-technologies-holdings-ltd
8430,HK,C&N Holdings,Промышленность,Транспортные и логистические услуги,cn-holdings-ltd
2156,HK,C D Property Management Group Co,Недвижимость,Операции с недвижимостью,c-d-property-management-group-co
0731,HK,C D Newin Paper Pulp,Сырье,Бумага и изделия из древесины,samson-paper-holdings-ltd
1463,HK,C Link,Технологии,Программное обеспечение и ИТ-услуги,c-link-squared-ltd
1908,HK,C&D Intl Investment,Недвижимость,Операции с недвижимостью,c-d-international-investment-group
3309,HK,C-Mer Eye Care,Здравоохранение,Учреждения и услуги здравоохранения,c-mer-eye-care-holdings
1486,HK,C Cheng,Потребительские товары выборочного спроса,Жилищное строительство и строительные материалы,c-cheng-holdings-ltd
1224,HK,C C Land Holdings,Недвижимость,Операции с недвижимостью,c-c-land
1028,HK,C.banner Intl,Потребительские товары выборочного спроса,Специализированные розничные торговцы,c.banner-international-holdings-ltd
1566,HK,CA Cultural Technology,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,china-animation-characters-co-ltd
2030,HK,Cabbeen Fashion,Потребительские товары выборочного спроса,Текстиль и одежда,cabbeen-fashion-ltd
1202,HK,Chengdu PUTIAN Telecom Cable,Промышленность,"Оборудование, инструменты, автомобили большой грузоподъемности, железнодорожный и водный транспорт",chengdu-putian-telecom-cable?cid=990661
1097,HK,I-Cable Communications,Потребительские товары выборочного спроса,СМИ и издательское дело,i-cable-communications?cid=990605
0341,HK,Cafe De Coral Holdings Ltd,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,cafe-de-coral-holdings-ltd
3931,HK,CALB,Промышленность,"Оборудование, инструменты, автомобили большой грузоподъемности, железнодорожный и водный транспорт",calb
1228,HK,Canbridge Pharmaceuticals,Здравоохранение,Фармацевтические компании,canbridge-pharmaceuticals
2169,HK,Canggang Railway,Промышленность,Транспортные и логистические услуги,canggang-railway-ltd
1381,HK,Canvest Environmental Protection,Коммунальные услуги,Энергетические компании и независимые производители электроэнергии,canvest-environ-protection-gr
1075,HK,Capinfo,Технологии,Программное обеспечение и ИТ-услуги,capinfo-co-ltd
0730,HK,Capital Industrial Financial Services,Сырье,Металлургия и горнодобывающая промышленность,shougang-concord-grand-group-ltd
1065,HK,Tianjin Capital Environmental,Коммунальные услуги,Водоснабжающие и коммунальные компании,tianjin-capital-environmental?cid=990593
1545,HK,Design Capital,Потребительские товары выборочного спроса,Хозяйственные товары,design-capital-ltd
8239,HK,Capital Finance,Финансы,Банковские услуги,capital-fin
3908,HK,China International Capital Corp Lt,Финансы,Инвестиционно-банковские и инвестиционные услуги,china-international-capital-corp-lt
0717,HK,Emperor Capital,Финансы,Инвестиционно-банковские и инвестиционные услуги,emperor-capital-group-ltd
0936,HK,Kaisa Capital Investment Holdings,Промышленность,"Оборудование, инструменты, автомобили большой грузоподъемности, железнодорожный и водный транспорт",eagle-legend-asia-ltd
1141,HK,CMBC Capital,Финансы,Инвестиционно-банковские и инвестиционные услуги,skyway-securities-group-ltd
1973,HK,Tian Tu Capital,Финансы,Инвестиционно-банковские и инвестиционные услуги,tian-tu-capital
2288,HK,Rykadan Capital,Недвижимость,Операции с недвижимостью,rykadan-capital-ltd-be
1269,HK,China First Capital,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,china-first-capital-group-ltd
0193,HK,Capital Estate,Финансы,Инвестиционно-банковские и инвестиционные услуги,capital-estate
0188,HK,Sunwah Kingsway Capital,Финансы,Инвестиционно-банковские и инвестиционные услуги,sunwah-kingsway-capital-holdings-lt
2324,HK,Capital VC,Финансы,Инвестиционно-банковские и инвестиционные услуги,capital-vc-ltd
8621,HK,Metropolis Capital,Финансы,Банковские услуги,metropolis-capital-holdings
0804,HK,Pinestone Capital,Финансы,Инвестиционно-банковские и инвестиционные услуги,pinestone-capital-ltd
8439,HK,Somerley Capital,Финансы,Инвестиционно-банковские и инвестиционные услуги,somerley-capital-holdings-ltd
0204,HK,Capital Realm Financial Holdings,Финансы,Инвестиционные холдинги,china-invest
3989,HK,Capital Environment,Промышленность,Профессиональные и коммерческие услуги,capital-environment-holdings-ltd?cid=990968
0356,HK,DT Capital,Финансы,Инвестиционные холдинги,dt-capital-ltd
0905,HK,Walnut Capital,Финансы,Инвестиционно-банковские и инвестиционные услуги,global-mastermind-capital-ltd
1160,HK,Goldstone Capital,Финансы,Инвестиционно-банковские и инвестиционные услуги,grand-investment-international-ltd
9690,HK,TUHU Car,Потребительские товары выборочного спроса,Специализированные розничные торговцы,tuhu-car
1372,HK,China Carbon Neutral Development,Промышленность,Строительство и проектирование,excel-development-holdings-ltd
2160,HK,Microport Cardioflow Medtech,Здравоохранение,Оборудование и др. поставки для системы здравоохранения,microport-cardioflow-medtech
2219,HK,Chaoju Eye Care Holdings,Здравоохранение,Учреждения и услуги здравоохранения,chaoju-eye-care-holdings
0837,HK,Carpenter Tan,Сырье,Бумага и изделия из древесины,carpenter-tan-holdings-ltd
0146,HK,Tai Ping Carpets Intl,Потребительские товары выборочного спроса,Хозяйственные товары,tai-ping-carpets-international-ltd
0126,HK,Carrianna,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,carrianna-group-holdings-co-ltd
0643,HK,Carry Wealth,Потребительские товары выборочного спроса,Текстиль и одежда,carry-wealth-holdings-ltd
2171,HK,CARsgen Therapeutics Holdings,Здравоохранение,Биотехнологии и медицинские исследования,carsgen-therapeutics-holdings
2223,HK,Casablanca,Потребительские товары выборочного спроса,Хозяйственные товары,casablanca-group-ltd
2483,HK,K Cash,Финансы,Банковские услуги,k-cash
0510,HK,CASH Financial Services,Финансы,Инвестиционно-банковские и инвестиционные услуги,cash-financial-services-group-ltd
2328,HK,PICC Property & Casualty,Финансы,Страхование,picc-property---casualty
0520,HK,Xiabuxiabu Catering Management,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,xiabuxiabu-catering-managem
8619,HK,King of Catering Global Holdings,Промышленность,Строительство и проектирование,wac-holdings
1981,HK,Cathay Media,Образовательные услуги,Неклассифицированные поставщики образовательных услуг,cathay-media-and-education-group-in
6868,HK,Tenfu Cayman,Потребительские товары повседневного спроса,Еда и табачные изделия,tenfu-cayman-holdings-co-ltd
1821,HK,ESR Cayman,Финансы,Инвестиционно-банковские и инвестиционные услуги,esr-cayman-ltd
2126,HK,Jw Cayman,Здравоохранение,Биотехнологии и медицинские исследования,jw-cayman-therapeutics-co-ltd
1809,HK,Prinx Chengshan (Cayman),Потребительские товары выборочного спроса,Автомобили и запчасти к ним,prinx-chengshan-cayman
2451,HK,Luyuan Holding Cayman,Потребительские товары выборочного спроса,Товары для досуга,luyuan-holding-cayman
2268,HK,WuXi XDC Cayman,Здравоохранение,Фармацевтические компании,wuxi-xdc-cayman-inc
8428,HK,CBK,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,cbk-holdings-ltd
8270,HK,China CBM Co,Энергетика,Газ и нефть,china-cbm
0145,HK,CCIAM Future Energy,Промышленность,Профессиональные и коммерческие услуги,hong-kong-building-and-loan-agency
2176,HK,CCID Consulting,Промышленность,Профессиональные и коммерческие услуги,ccid-consulting-co-ltd
0138,HK,CCT Fortis,Потребительские товары выборочного спроса,Специализированные розничные торговцы,cct-fortis-holdings-ltd
0759,HK,CEC Intl,Потребительские товары повседневного спроса,Розничная торговля едой и лекарствами,cec-international-holdings-ltd
6655,HK,Huaxin Cement,Сырье,Строительные материалы,huaxin-cement-co
2233,HK,West China Cement,Сырье,Строительные материалы,westchinacemen
0695,HK,Dongwu Cement Intl,Сырье,Строительные материалы,dongwu-cement-international-ltd
1252,HK,China Tianrui Cement,Сырье,Строительные материалы,china-tianrui-group-cement-co-ltd
1313,HK,China Resources Cement,Сырье,Строительные материалы,chinares-cemen
0691,HK,China Shanshui Cement,Сырье,Строительные материалы,shanshui-cemen
1959,HK,Centenary United,Потребительские товары выборочного спроса,Специализированные розничные торговцы,centenary-united-holdings-ltd
0475,HK,Central Development Holdings,Энергетика,Возобновляемая энергия,zhong-fa-zhan-holdings-ltd-be
0139,HK,Central Wealth Holdings,Финансы,Инвестиционно-банковские и инвестиционные услуги,china-jinhai-international
1375,HK,Central China Securities,Финансы,Инвестиционно-банковские и инвестиционные услуги,cc-securities
9983,HK,Central China,Недвижимость,Операции с недвижимостью,central-china-new-life-ltd
0832,HK,Central China Real Estate,Недвижимость,Операции с недвижимостью,central-china
1735,HK,Central Holding Group Co Ltd,Промышленность,Строительство и проектирование,wang-yang-holdings-ltd
9982,HK,Central China Management Co,Промышленность,Строительство и проектирование,central-china-management-co
0051,HK,Harbour Centre Development,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,harbour-centre-development-ltd
0432,HK,Pacific Century Premium,Недвижимость,Операции с недвижимостью,pacific-century-premium-development
8132,HK,Century Energy International Holdings,Сырье,Химическая промышленность,chinaoilgangra
8125,HK,Royal Century Resources Holdings,Потребительские товары выборочного спроса,Жилищное строительство и строительные материалы,kate-china-holdings-ltd
1518,HK,New Century Healthcare,Здравоохранение,Учреждения и услуги здравоохранения,new-century-healthcare-holding-co-l
0234,HK,New Century Hong Kong,Финансы,Банковские услуги,new-century-group-hong-kong-ltd
0355,HK,Century City Intl,Недвижимость,Операции с недвижимостью,century-city-international-holdings
0959,HK,Century Entertainment International Holdings,Технологии,Программное обеспечение и ИТ-услуги,amax-international-holdings
2113,HK,Century International Holdings,Промышленность,Строительство и проектирование,cherish-holdings-ltd
0079,HK,Century Legend,Потребительские товары повседневного спроса,Товары и услуги личного пользования и хозяйственного назначения,century-legend-holdings-ltd
0162,HK,Century Ginwa Retail,Потребительские товары выборочного спроса,Диверсифицированные розничные товары,century-ginwa-retail-holdings-ltd
0509,HK,Century Sunshine,Сырье,Металлургия и горнодобывающая промышленность,century-sunshine-group-holdings-ltd
8507,HK,I century,Потребительские товары выборочного спроса,Текстиль и одежда,i-century-holding-ltd
0103,HK,Shougang Concord Century,Сырье,Металлургия и горнодобывающая промышленность,shougang-concord-century-holdings-l
1164,HK,CGN Mining,Энергетика,Уран,cgn-mining-co-ltd?cid=990640
1816,HK,CGN Power Co Ltd,Коммунальные услуги,Энергетические компании и независимые производители электроэнергии,cgn-power-co-ltd
1811,HK,CGN New Energy,Коммунальные услуги,Энергетические компании и независимые производители электроэнергии,cgn-meiya-power-holding-co-ltd
2321,HK,Swang Chai Chuan,Потребительские товары повседневного спроса,Розничная торговля едой и лекарствами,swang-chai-chuan
3708,HK,China Supply Chain Holdings,Промышленность,Строительство и проектирование,yat-sing
2778,HK,Champion Real Estate,Недвижимость,ПИФы в сфере жилищной и коммерческой недвижимости,champion-reit
0092,HK,Champion Tech,Энергетика,Возобновляемая энергия,champion-tech
2182,HK,Tian Chang Group,Потребительские товары повседневного спроса,Еда и табачные изделия,tian-chang-group-holdings
8139,HK,Zhejiang ChangAn Renheng,Сырье,Химическая промышленность,zhejiang-changan-renheng-technology
8286,HK,Shanxi Changcheng Microlight,Технологии,Электронное оборудование и запчасти,shanxi-changcheng-microlight-equipm
3991,HK,Changhong Jiahua,Технологии,"Компьютеры, телефоны и бытовая электроника",changhong-jiahua-holdings-ltd
1558,HK,Yichang Hec Changjiang Pharma,Здравоохранение,Фармацевтические компании,yichang-hec-changjiang-pharmaceutic
6959,HK,Changjiu Holdings,Технологии,Интегрированное аппаратное и программное обеспечение,changjiu-holdings
8049,HK,Jilin Province Huinan Changlong,Здравоохранение,Фармацевтические компании,jilin-changlon
2017,HK,Chanhigh Holdings,Промышленность,Строительство и проектирование,chanhigh-holdings-ltd
1588,HK,Chanjet Info Tech,Технологии,Программное обеспечение и ИТ-услуги,chanjet-information-technology-c-be?cid=990788
1872,HK,Guan Chao,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,guan-chao
2322,HK,Hong Kong ChaoShang Group Ltd,Технологии,Электронное оборудование и запчасти,noble-century-investment-holdings
0951,HK,Chaowei Power Holdings,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,chaowei-power-holdings-ltd
2289,HK,Charmacy Pharmaceutical,Потребительские товары повседневного спроса,Розничная торговля едой и лекарствами,chuangmei-pharmaceutical-co-ltd
2888,HK,Standard Chartered,Финансы,Банковские услуги,standard-chartered?cid=960738
6601,HK,Cheerwin Group,Потребительские товары повседневного спроса,Товары и услуги личного пользования и хозяйственного назначения,cheerwin-group
0827,HK,Ko Yo Chemical,Сырье,Химическая промышленность,ko-yo-chemical-group-ltd-be
1986,HK,Tsaker Chemical,Сырье,Химическая промышленность,tsaker-chemical-group-ltd
0148,HK,Kingboard Chemical Holdings Ltd,Технологии,Электронное оборудование и запчасти,kingboard-chemical-holdings-ltd
0386,HK,China Petrol & Chemical H,Энергетика,Газ и нефть,sinopec-corp
0362,HK,China Zenith Chemical,Сырье,Химическая промышленность,china-zenith-chemical-group
1702,HK,Dongguang Chemical,Сырье,Химическая промышленность,dongguang-chemical
0746,HK,Lee & Man Chemical,Сырье,Химическая промышленность,l---m-chemical
0408,HK,Yip’s Chemical,Сырье,Химическая промышленность,yip-s-chemical-holdings-ltd
0139,HK,Central Wealth Holdings,Финансы,Инвестиционно-банковские и инвестиционные услуги,china-jinhai-international
1375,HK,Central China Securities,Финансы,Инвестиционно-банковские и инвестиционные услуги,cc-securities
9983,HK,Central China,Недвижимость,Операции с недвижимостью,central-china-new-life-ltd
0832,HK,Central China Real Estate,Недвижимость,Операции с недвижимостью,central-china
1735,HK,Central Holding Group Co Ltd,Промышленность,Строительство и проектирование,wang-yang-holdings-ltd
9982,HK,Central China Management Co,Промышленность,Строительство и проектирование,central-china-management-co
0051,HK,Harbour Centre Development,Потребительские товары выборочного спроса,Гостиничные и развлекательные услуги,harbour-centre-development-ltd
0432,HK,Pacific Century Premium,Недвижимость,Операции с недвижимостью,pacific-century-premium-development
8132,HK,Century Energy International Holdings,Сырье,Химическая промышленность,chinaoilgangra
8125,HK,Royal Century Resources Holdings,Потребительские товары выборочного спроса,Жилищное строительство и строительные материалы,kate-china-holdings-ltd
1518,HK,New Century Healthcare,Здравоохранение,Учреждения и услуги здравоохранения,new-century-healthcare-holding-co-l
0234,HK,New Century Hong Kong,Финансы,Банковские услуги,new-century-group-hong-kong-ltd
0355,HK,Century City Intl,Недвижимость,Операции с недвижимостью,century-city-international-holdings
0959,HK,Century Entertainment International Holdings,Технологии,Программное обеспечение и ИТ-услуги,amax-international-holdings
2113,HK,Century International Holdings,Промышленность,Строительство и проектирование,cherish-holdings-ltd
0079,HK,Century Legend,Потребительские товары повседневного спроса,Товары и услуги личного пользования и хозяйственного назначения,century-legend-holdings-ltd
0162,HK,Century Ginwa Retail,Потребительские товары выборочного спроса,Диверсифицированные розничные товары,century-ginwa-retail-holdings-ltd
0509,HK,Century Sunshine,Сырье,Металлургия и горнодобывающая промышленность,century-sunshine-group-holdings-ltd
8507,HK,I century,Потребительские товары выборочного спроса,Текстиль и одежда,i-century-holding-ltd
0103,HK,Shougang Concord Century,Сырье,Металлургия и горнодобывающая промышленность,shougang-concord-century-holdings-l
1164,HK,CGN Mining,Энергетика,Уран,cgn-mining-co-ltd?cid=990640
1816,HK,CGN Power Co Ltd,Коммунальные услуги,Энергетические компании и независимые производители электроэнергии,cgn-power-co-ltd
1811,HK,CGN New Energy,Коммунальные услуги,Энергетические компании и независимые производители электроэнергии,cgn-meiya-power-holding-co-ltd
2321,HK,Swang Chai Chuan,Потребительские товары повседневного спроса,Розничная торговля едой и лекарствами,swang-chai-chuan
3708,HK,China Supply Chain Holdings,Промышленность,Строительство и проектирование,yat-sing
2778,HK,Champion Real Estate,Недвижимость,ПИФы в сфере жилищной и коммерческой недвижимости,champion-reit
0092,HK,Champion Tech,Энергетика,Возобновляемая энергия,champion-tech
2182,HK,Tian Chang Group,Потребительские товары повседневного спроса,Еда и табачные изделия,tian-chang-group-holdings
8139,HK,Zhejiang ChangAn Renheng,Сырье,Химическая промышленность,zhejiang-changan-renheng-technology
8286,HK,Shanxi Changcheng Microlight,Технологии,Электронное оборудование и запчасти,shanxi-changcheng-microlight-equipm
3991,HK,Changhong Jiahua,Технологии,"Компьютеры, телефоны и бытовая электроника",changhong-jiahua-holdings-ltd
1558,HK,Yichang Hec Changjiang Pharma,Здравоохранение,Фармацевтические компании,yichang-hec-changjiang-pharmaceutic
6959,HK,Changjiu Holdings,Технологии,Интегрированное аппаратное и программное обеспечение,changjiu-holdings
8049,HK,Jilin Province Huinan Changlong,Здравоохранение,Фармацевтические компании,jilin-changlon
2017,HK,Chanhigh Holdings,Промышленность,Строительство и проектирование,chanhigh-holdings-ltd
1588,HK,Chanjet Info Tech,Технологии,Программное обеспечение и ИТ-услуги,chanjet-information-technology-c-be?cid=990788
1872,HK,Guan Chao,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,guan-chao
2322,HK,Hong Kong ChaoShang Group Ltd,Технологии,Электронное оборудование и запчасти,noble-century-investment-holdings
0951,HK,Chaowei Power Holdings,Потребительские товары выборочного спроса,Автомобили и запчасти к ним,chaowei-power-holdings-ltd
2289,HK,Charmacy Pharmaceutical,Потребительские товары повседневного спроса,Розничная торговля едой и лекарствами,chuangmei-pharmaceutical-co-ltd
2888,HK,Standard Chartered,Финансы,Банковские услуги,standard-chartered?cid=960738
6601,HK,Cheerwin Group,Потребительские товары повседневного спроса,Товары и услуги личного пользования и хозяйственного назначения,cheerwin-group
0827,HK,Ko Yo Chemical,Сырье,Химическая промышленность,ko-yo-chemical-group-ltd-be
1986,HK,Tsaker Chemical,Сырье,Химическая промышленность,tsaker-chemical-group-ltd
0148,HK,Kingboard Chemical Holdings Ltd,Технологии,Электронное оборудование и запчасти,kingboard-chemical-holdings-ltd
0386,HK,China Petrol & Chemical H,Энергетика,Газ и нефть,sinopec-corp
0362,HK,China Zenith Chemical,Сырье,Химическая промышленность,china-zenith-chemical-group
1702,HK,Dongguang Chemical,Сырье,Химическая промышленность,dongguang-chemical
0746,HK,Lee & Man Chemical,Сырье,Химическая промышленность,l---m-chemical
0408,HK,Yip’s Chemical,Сырье,Химическая промышленность,yip-s-chemical-holdings-ltd